-19.918806410020213, 2.4946859458463804
-18.8183459200589, 2.389086387916742
-17.81042549272422, 2.012773991526984
-18.14463068705098, 2.20070915454043
-17.47563087124697, 1.8456713943636025
-17.14142567692021, 1.6577362313501558
-16.977564929084515, 1.4491895376680777
-16.726763676551823, 1.3134463068705093
-16.43588137778594, 1.0943175538773238
-16.142936083993344, 0.9481027813593661
-16.061595137225986, 0.8229968686682616
-15.895376680788338, 0.6977804383864425
-15.686719469515545, 0.5725087493092644
-15.562939767913043, 0.44734757782280266
-15.396721311475396, 0.3221311475409827
-15.231092282188236, 0.17608215140909778
-15.064284398600101, 0.07169828697734282
-14.898655369312937, -0.07435070915454212
-14.732436912875293, -0.19956713943636117
-14.566218456437646, -0.3247835697181811
-14.399999999999999, -0.45000000000000107
-14.234370970712835, -0.596048996131886
-13.98445385890588, -0.7630410757045496
-16.60239454779883, 1.2091177012341134
-17.01705654816722, 1.553407625713759
-18.481193589979696, 2.3053140541536186
-19.28310922821878, 2.462608215140908
-13.818824829618716, -0.9090900718364345
-13.652606373181072, -1.0343065021182554
-13.402689261374107, -1.2012985816909207
-13.152477435991905, -1.3578743783385523
-12.9022656106097, -1.5144501749861874
-12.567470989132453, -1.6815527721495673
-12.316964450175004, -1.8277122858721686
-11.982169828697753, -1.994814883035552
-11.731663289740307, -2.1409743967581516
-11.312875299318499, -2.339436360287346
-10.977785964266005, -2.4961226745256972
-10.640633634186802, -2.579895008288821
-10.216246085835358, -2.5804475962424043
-9.876736047154203, -2.5808896666052696
-9.536636581322554, -2.560499171118071
-9.23720758887459, -2.4775557192853217
-8.768023577086048, -2.3948333026340016
-8.426155829802937, -2.3119451095966124
-7.997642291398066, -2.1666697365997436
-7.654006262663501, -2.0212838460121585
-7.308601952477453, -1.8134002578743793
-6.963197642291419, -1.6055166697366001
-6.615435623503416, -1.3143028181985645
-6.0955608767729, -0.9399797384417017
-5.61812488487751, -0.5656013998894824
-5.877472831092291, -0.7319303739178498
-6.440375759808447, -1.1270307607294168
-5.444243875483522, -0.4199944741204664
-5.226745256953393, -0.23277767544667594
-4.966218456437645, -0.02478356971818041
-4.748130410757035, 0.1832657948056724
-4.4445754282556535, 0.41203720758887386
-4.096518695892414, 0.7136673420519442
-3.6635844538588884, 1.0151869589242963
-3.2297660710996325, 1.3479554245717447
-2.7546877878061977, 1.6390034997237057
-2.3656658684840437, 1.8884969607662558
-1.8481488303554698, 2.1794897771228587
-1.3742494013630093, 2.4288727205746916
-0.9445570086571777, 2.6158132252716886
-0.13822066678942946, 2.6147633081598816
-0.5608399336894081, 2.6778135936636573
0.45415361945113375, 2.551491987474674
0.9622398231718847, 2.509163750230246
1.4697365997421628, 2.446002947135753
1.8905875851906728, 2.320454964081784
2.1416835512986125, 2.195128016209247
2.3927795174065523, 2.0698010683367105
2.6435807699392413, 1.9340578375391422
2.809504512801638, 1.7984251243322902
3.0181617240744316, 1.6731534352551112
3.226229508196738, 1.5270491803278698
3.475557192853209, 1.3392245349051395
3.807994105728511, 1.0887916743414996
4.057321790384982, 0.9009670289187701
4.306060047890959, 0.6923098176459739
4.596647633081609, 0.46276478172775803
4.844207036286605, 0.21244243875483626
5.134794621477255, -0.01710259716338136
5.424203352366909, -0.2883127647817272
5.672941609872893, -0.49696997605452076
6.005967949898682, -0.7265702707680983
6.379075336157655, -1.0395560876772887
7.088156198194859, -1.4779793700497343
7.58857984895927, -1.7911309633449992
8.047743599189502, -2.0625621661447777
8.382538220666753, -2.2296647633081594
8.716448701418273, -2.428016209246641
9.221293055811337, -2.5849235586664214
9.901491987474635, -2.544142567692024
10.329416098729013, -2.419699760545221
10.924442807146761, -2.3892245349051375
11.4363602873457, -2.296141094124149
11.865463252901044, -2.1300331552772143
12.339362681893498, -1.8806502118253814
12.76964450174983, -1.6728771412783185
13.072610057100732, -1.464938294345183
13.421550930189696, -1.1320593111070174
13.85360103149749, -0.8617885430097623
14.199005341683538, -0.6539049548719831
14.458942715048792, -0.46674341499355165
14.720058942715035, -0.23791674341499203
14.98117517038127, -0.0090900718364324
